,x,y,z,r,g,b,inlinear_idx
59,0.06716029867018743,-0.0689399627292251,3.425797798176575,78.0,33.0,27.0,111.0
60,0.05861882725802067,-0.07115500309716802,3.424882150922258,71.0,56.0,51.0,113.0
61,0.06333928882691733,0.8878644771056569,3.451643269839872,49.0,38.0,44.0,114.0
62,-0.09181684701492596,0.8237128840271322,3.459636335550625,71.0,55.0,32.0,115.0
63,0.045101596073318234,-0.1405022155807428,3.4426299036628434,164.0,128.0,102.0,116.0
64,0.03989424912785263,0.08397725726274832,3.4305181681286827,93.0,88.0,94.0,117.0
65,0.09440557303548268,0.20861417178148112,3.4849163839144035,42.0,43.0,35.0,118.0
66,0.09382957465687601,0.8751279037867343,3.449378988668243,30.0,34.0,45.0,119.0
67,-0.0073243863784371675,0.6783475823475006,3.727143396452879,49.0,49.0,47.0,121.0
68,-0.09771091867618045,0.8478471697952547,3.4501470203252294,142.0,127.0,104.0,122.0
69,-0.19363838364563926,0.017539381904142923,3.504164450528063,79.0,61.0,51.0,125.0
70,-0.6220025798359732,0.8378683632649463,3.434453803359439,46.0,41.0,47.0,126.0
71,-0.09560606482891784,-0.013506738585684559,3.441481346980519,116.0,119.0,100.0,129.0
72,-0.4518085564729669,0.6925716797846709,3.9175550342427266,45.0,32.0,26.0,130.0
73,0.04218613420774263,0.20094150342870193,3.476135922493276,46.0,48.0,45.0,131.0
74,-0.24568714458500693,0.7737515739550298,3.6001414263087637,80.0,77.0,58.0,132.0
75,-0.10832413234062888,0.12330572124676818,3.480124891742484,141.0,153.0,153.0,133.0
76,0.0757095861645768,0.2602713143029181,3.5139182527989457,31.0,29.0,30.0,134.0
77,-0.01301076339948663,-0.15693608295225678,3.4411357194183485,182.0,149.0,118.0,136.0
78,-0.04000066093706769,0.11628152084099982,3.444835382529941,43.0,44.0,39.0,137.0
79,-0.041658703716359845,-0.035535997797270145,3.4236523537139107,92.0,60.0,39.0,138.0
80,-0.1415391146509077,-0.05635864916256783,3.464358606043016,170.0,174.0,151.0,141.0
81,-0.08610448116462734,-0.01195014349643248,3.436449947944833,72.0,59.0,42.0,143.0
82,-0.6024671031528696,0.8627274654877285,3.4385573893888233,102.0,108.0,98.0,145.0
83,-0.17850464396449175,0.8510626013794391,3.449172994476825,70.0,62.0,49.0,146.0
84,0.08849046276669766,0.12523739294997446,3.450895574103958,93.0,102.0,101.0,147.0
85,0.0035049736103167505,-0.13800084624378098,3.43612359758649,132.0,81.0,54.0,148.0
86,-0.046459624249361384,0.7192125932936251,3.70030074307641,115.0,118.0,91.0,149.0
87,-0.8217166218561254,0.8206253523062514,3.4430958560800993,65.0,51.0,66.0,151.0
88,-0.6394679704678884,0.8545169681786736,3.439583126381822,43.0,41.0,52.0,152.0
89,-0.33648462180234784,0.8869022934226396,3.4441855263185004,36.0,37.0,55.0,154.0
90,0.03616204754004609,0.8464681040244222,3.4654974256335147,58.0,41.0,59.0,155.0
91,-0.0010944540343927165,0.8498701637218145,3.4625904097478863,61.0,48.0,66.0,157.0
92,-0.04591210273152981,0.017749317582759487,3.420412932770571,60.0,42.0,30.0,160.0
93,0.0514556081560404,-0.13397460114220833,3.438151626295662,169.0,145.0,121.0,163.0
94,-0.535689304735562,0.8295462870902428,3.4334036465829927,63.0,52.0,50.0,166.0
95,0.041362847787298124,0.2594817395399259,3.509543951963943,38.0,39.0,34.0,168.0
96,-0.1895186224622123,0.19593592156950565,3.5874376515001214,59.0,57.0,44.0,171.0
97,-0.7866746314121332,0.65806593322658,3.61718949741917,97.0,106.0,113.0,173.0
98,-0.10916414567801096,0.9335581382426505,3.462471129855312,64.0,89.0,96.0,174.0
99,-0.44615802581887054,0.6320393767933863,3.9094504098361815,103.0,101.0,86.0,176.0
100,0.001896293519683847,0.2460047204093457,3.502466187511953,89.0,117.0,131.0,181.0
101,0.030645829966192556,-0.055020767378666936,3.4197663175627606,119.0,79.0,54.0,183.0
102,0.03375210519841879,0.19409484800605709,3.4730010568525693,97.0,123.0,124.0,184.0
103,-0.7756071650702361,0.589772519947355,3.6279157061075074,170.0,178.0,155.0,186.0
104,0.04218613420774263,0.20094150342870193,3.476135922493276,46.0,48.0,45.0,190.0
105,0.11470343228184562,-0.15066821489112875,3.4621914125927202,77.0,46.0,25.0,191.0
106,0.12205342377971513,0.007104418807225537,3.427083234314022,93.0,57.0,45.0,193.0
107,0.0007175517219959441,0.2710395347484669,3.5252105902679367,23.0,32.0,31.0,196.0
108,0.10364591838484802,0.8683069550753775,3.455716714027893,118.0,121.0,104.0,197.0
109,-0.8058615486774805,0.6480080876025477,3.6388537749066496,203.0,211.0,198.0,199.0
110,0.05084009116552654,-0.2283915212957772,3.48311747998895,185.0,154.0,133.0,201.0
111,0.1095481690752523,0.7904195001688079,3.462691526924296,167.0,158.0,127.0,202.0
112,-0.5866707059999055,0.8271008194617075,3.437634133157042,55.0,47.0,45.0,203.0
113,-0.09535937595491782,0.9320236371311932,3.4611898177971883,21.0,36.0,41.0,204.0
114,-0.0014775585666031623,-0.0729200354328373,3.4272076840319525,114.0,100.0,91.0,206.0
115,0.030726800877449428,0.1103482921811748,3.4384440518421084,106.0,127.0,132.0,208.0
116,-0.4770508901547206,0.8035184618254204,3.4608385695064956,40.0,45.0,65.0,210.0
117,-0.8142554338187304,0.6544677514037656,3.6465914708118023,86.0,108.0,122.0,211.0
118,-0.009836939181276044,0.1000743260528013,3.4359742692460924,103.0,119.0,118.0,212.0
119,0.13399766582335954,0.002744511026031051,3.4339760099151033,138.0,105.0,96.0,213.0
120,-0.09560606482891784,-0.013506738585684559,3.441481346980519,116.0,119.0,100.0,215.0
121,0.047379099664294225,-0.22109258404194235,3.4828470127915496,150.0,97.0,65.0,216.0
122,0.12729379533366997,-0.1789057742609272,3.489330315104139,164.0,117.0,87.0,217.0
123,-0.606499722738787,0.802358204394347,3.4475177097470304,92.0,73.0,66.0,218.0
124,0.18157034875498773,0.7266918259157983,3.4756321072314043,76.0,82.0,82.0,223.0
125,-0.6024671031528696,0.8627274654877285,3.4385573893888233,102.0,108.0,98.0,224.0
126,-0.6220025798359732,0.8378683632649463,3.434453803359439,46.0,41.0,47.0,228.0
127,-0.7803530254487275,0.6376778254044263,3.6214424185489227,72.0,76.0,59.0,229.0
128,0.12884891521103195,-0.1480844523617065,3.458664904772472,61.0,28.0,13.0,231.0
129,-0.782128369556462,0.8977492462895135,3.437282806331722,77.0,76.0,90.0,234.0
130,-0.12707530560223473,-0.05038678593957999,3.4603186008531153,103.0,91.0,69.0,235.0
131,-0.03258490583633231,-0.1679108425176345,3.4539579852509057,146.0,130.0,94.0,236.0
132,-0.8093713530660948,0.8712335641527429,3.4332255581358107,96.0,112.0,102.0,238.0
133,-0.19087910672048153,0.9072923585566869,3.4526735281347056,70.0,79.0,76.0,241.0
134,-0.10908612020612389,0.9179485317880481,3.4569695601554775,31.0,37.0,37.0,243.0
135,-0.00831898810887545,0.09287146678127144,3.435426413483775,75.0,63.0,65.0,244.0
136,0.05861882725802067,-0.07115500309716802,3.424882150922258,71.0,56.0,51.0,245.0
137,0.007792710761348754,-0.06240908246004455,3.406809409027217,99.0,64.0,60.0,246.0
138,-0.3653046762107853,0.8801667890720272,3.4387201437222212,122.0,124.0,100.0,247.0
139,-0.2913363832269042,0.821326439756714,3.457303105234787,47.0,34.0,41.0,248.0
140,-0.7662216705352128,0.5931293964552741,3.6163127139735414,180.0,186.0,176.0,249.0
141,-0.5094169382159859,0.7839402657680046,3.4724711291091204,44.0,42.0,30.0,251.0
142,-0.18309978543056177,0.8856764450492247,3.448089180646949,42.0,38.0,37.0,253.0
143,-0.16737369867616614,0.08842837810867699,3.4983343021487943,106.0,112.0,98.0,255.0
144,-0.10471250261805576,0.14713322777093918,3.484456217735435,101.0,110.0,105.0,258.0
145,-0.11733028158318898,-0.06920601180279048,3.452470346819713,130.0,123.0,94.0,259.0
146,-0.3665485547538803,0.8110270246546232,3.4617046981971558,50.0,44.0,44.0,261.0
147,0.06982447576502791,0.8313130059940875,3.4762415772215696,177.0,164.0,145.0,263.0
148,-0.02073555882370478,-0.10234036636693321,3.425139841905036,111.0,75.0,59.0,264.0
149,0.047379099664294225,-0.22109258404194235,3.4828470127915496,150.0,97.0,65.0,266.0
150,0.052782271911449324,0.8430094668620909,3.4648745290689087,60.0,50.0,59.0,268.0
151,0.10599818319568384,-0.05216581755562622,3.431050430031158,149.0,110.0,81.0,271.0
152,0.07762932008971064,0.8425235826850209,3.471926705666882,82.0,66.0,69.0,272.0
153,0.05898750897970846,0.8717205817752103,3.452450731772253,107.0,111.0,96.0,273.0
154,0.004076532436539737,-0.12316360376286738,3.4271588432522964,169.0,137.0,112.0,275.0
155,-0.0527541540338443,-0.22691250383710684,3.495194795179093,152.0,124.0,77.0,278.0
156,0.09036898258487663,0.8900476744058757,3.454652898834829,178.0,179.0,145.0,280.0
157,-0.15846830081132376,0.0865581186765931,3.4931128923264865,154.0,162.0,149.0,281.0
158,-0.1287415268238904,0.1856970888689322,3.5207388552478656,51.0,49.0,50.0,282.0
159,0.0035049736103167505,-0.13800084624378098,3.43612359758649,132.0,81.0,54.0,285.0
160,0.06640109369805858,0.9119914312355769,3.454334379944971,57.0,51.0,61.0,286.0
161,-0.7531606000173278,0.6561439638808895,3.588835555806633,197.0,204.0,186.0,288.0
162,0.06982447576502791,0.8313130059940875,3.4762415772215696,177.0,164.0,145.0,291.0
163,-0.11620539274023128,0.19708864435688836,3.52100929810605,116.0,113.0,120.0,294.0
164,-0.17850464396449175,0.8510626013794391,3.449172994476825,70.0,62.0,49.0,295.0
165,-0.16737369867616614,0.08842837810867699,3.4983343021487943,106.0,112.0,98.0,297.0
166,-0.02073555882370478,-0.10234036636693321,3.425139841905036,111.0,75.0,59.0,299.0
167,0.07082284172411318,0.8813198188511376,3.452096078728351,159.0,146.0,114.0,300.0
